chr	start	end	is_functional	is_functional_Nut1h	is_functional_Nut10h	in_promoter	in_active_promoter	in_enhancer
5	83283759	83283981	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	7262434	7262656	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
6	16607160	16607382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	160054283	160054505	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	43609071	43609293	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
7	139045541	139045763	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
8	28116965	28117187	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	4783266	4783488	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	90315132	90315354	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
10	14604907	14605129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	17493091	17493313	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	117164981	117165203	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
13	85682571	85682793	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
13	109356203	109356425	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	71952792	71953014	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	101125728	101125950	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	90165839	90166061	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	4025645	4025867	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
19	40906248	40906470	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	47655932	47656154	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
22	36839522	36839744	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	12292399	12292621	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
1	39943734	39943956	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	53226271	53226493	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	86979857	86980079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	96573831	96574053	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	172040772	172040994	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	173830098	173830320	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	175705910	175706132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	227572717	227572939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	45598564	45598786	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	102284971	102285193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	38490104	38490326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	177634338	177634560	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	189143948	189144170	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	153638650	153638872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	166305026	166305248	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
5	86601508	86601730	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	35835790	35836012	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
6	78620685	78620907	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	101770913	101771135	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	20495840	20496062	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	105221961	105222183	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	26123606	26123828	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	131207545	131207767	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
10	15047426	15047648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	61725255	61725477	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
11	1410895	1411117	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
11	93845837	93846059	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	111238207	111238429	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
12	19249890	19250112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	19301274	19301496	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
12	31727270	31727492	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	107912896	107913118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	34622895	34623117	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
13	113959558	113959780	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
14	58754950	58755172	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
14	77404547	77404769	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
14	77405844	77406066	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	79003975	79004197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	26197510	26197732	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	33788344	33788566	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
17	42271026	42271248	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
20	3075993	3076215	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
20	17322985	17323207	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	55838344	55838566	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
X	19926070	19926292	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	117873972	117874194	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
1	9590789	9591011	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	33936263	33936485	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	170594615	170594837	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	206298237	206298459	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	232266641	232266863	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	9667075	9667297	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	95470149	95470371	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	100382537	100382759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	27257944	27258166	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	28697029	28697251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	139209829	139210051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	193592161	193592383	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	10475501	10475723	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
4	108127601	108127823	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	139901022	139901244	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	169414290	169414512	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
4	186316854	186317076	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
5	31741042	31741264	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	118723606	118723828	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	177265539	177265761	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
6	13248370	13248592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	43636142	43636364	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
6	52364478	52364700	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	148506223	148506445	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	8241811	8242033	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	34684821	34685043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	43964867	43965089	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
7	44794486	44794708	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
7	138804788	138805010	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	152383345	152383567	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
7	157663192	157663414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	49797548	49797770	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
10	69040320	69040542	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
11	10681190	10681412	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
11	20496493	20496715	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
11	107029894	107030116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	4592188	4592410	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	13724041	13724263	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
12	67468054	67468276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	118656280	118656502	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	81838188	81838410	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	31302306	31302528	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	60685265	60685487	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
15	65078856	65079078	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	89247561	89247783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	4225156	4225378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	73074187	73074409	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
17	46204840	46205062	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
17	55606536	55606758	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
18	29034031	29034253	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
18	29888496	29888718	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
19	54459200	54459422	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	14517412	14517634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	15285119	15285341	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	21267090	21267312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	26064029	26064251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	39144054	39144276	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
1	1153315	1153537	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
1	38752918	38753140	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	173611666	173611888	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	203222030	203222252	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	19273362	19273584	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
2	68572449	68572671	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	102296882	102297104	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	48746590	48746812	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
3	101293165	101293387	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
3	114880857	114881079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	88740407	88740629	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
4	128835509	128835731	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	173114255	173114477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	42294035	42294257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	84792471	84792693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	144360467	144360689	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	164097860	164098082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	2511049	2511271	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
7	111359099	111359321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	131201060	131201282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	67515760	67515982	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	133335695	133335917	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	19904739	19904961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	71696062	71696284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	61062928	61063150	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	63648290	63648512	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	82248380	82248602	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
11	13688327	13688549	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	119483616	119483838	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	76532925	76533147	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
12	132130870	132131092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	20869313	20869535	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
14	25011468	25011690	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	60083629	60083851	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	23093614	23093836	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
16	56798156	56798378	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
16	67904687	67904909	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
17	4419005	4419227	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
17	19726308	19726530	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
17	38703821	38704043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	78191648	78191870	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
20	39092099	39092321	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
21	47660936	47661158	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
X	46534308	46534530	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	39487619	39487841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	94887472	94887694	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	163252276	163252498	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	61262872	61263094	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	61575663	61575885	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	100091835	100092057	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
2	113843932	113844154	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
2	206543572	206543794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	238207393	238207615	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
3	42743160	42743382	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
4	5948148	5948370	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	126986189	126986411	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
4	189029014	189029236	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
5	126053032	126053254	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	148539772	148539994	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	175179843	175180065	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	116427596	116427818	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	165840514	165840736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	12903737	12903959	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
8	20017252	20017474	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	131082613	131082835	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
9	37864035	37864257	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
10	13571700	13571922	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
10	36110230	36110452	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
10	97054870	97055092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	63313306	63313528	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	119716488	119716710	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
12	104979555	104979777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	40958615	40958837	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
15	65299205	65299427	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
17	43778149	43778371	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	33669146	33669368	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	17452973	17453195	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
19	48516455	48516677	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	1513528	1513750	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	107759655	107759877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	148957935	148958157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	149245682	149245904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	19008268	19008490	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	56999422	56999644	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	107412842	107413064	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	165873027	165873249	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	234548604	234548826	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	36167797	36168019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	154620810	154621032	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	50891450	50891672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	108312671	108312893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	144962235	144962457	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
3	191493764	191493986	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
4	52923475	52923697	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	57539919	57540141	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	160605266	160605488	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	14780156	14780378	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
5	43428709	43428931	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	108759936	108760158	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	151357791	151358013	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
7	31534140	31534362	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	56077550	56077772	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
8	26650955	26651177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	62605183	62605405	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	118628662	118628884	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	130730348	130730570	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
10	71174007	71174229	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	130318755	130318977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	5612628	5612850	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	8854272	8854494	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
11	72897480	72897702	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
12	108956675	108956897	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
13	27381113	27381335	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	46184603	46184825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	99161782	99162004	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	20195222	20195444	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	31550609	31550831	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	74763894	74764116	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
18	34395693	34395915	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
18	46436543	46436765	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	11564360	11564582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	53241169	53241391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	61337199	61337421	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
22	43522045	43522267	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
X	10537969	10538191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	54876915	54877137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	63561880	63562102	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	119718376	119718598	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	129818695	129818917	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	38300399	38300621	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	42657854	42658076	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	55525774	55525996	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	83477062	83477284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	109112807	109113029	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	109462843	109463065	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	171723615	171723837	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	23910989	23911211	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	26231785	26232007	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
2	114087717	114087939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	130627771	130627993	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	169464720	169464942	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	214761447	214761669	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	218990580	218990802	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	222394861	222395083	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	237070736	237070958	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
3	38227282	38227504	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	72610387	72610609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	8986331	8986553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	117410479	117410701	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	163481166	163481388	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	171866072	171866294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	147058642	147058864	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	74601721	74601943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	151003153	151003375	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	168392967	168393189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	12852088	12852310	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	78941459	78941681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	96801433	96801655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	128180029	128180251	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	140191876	140192098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	17552599	17552821	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
10	120387439	120387661	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	16462777	16462999	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	62093206	62093428	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
14	97798377	97798599	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	64471646	64471868	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	74798064	74798286	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
20	2164975	2165197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	52836151	52836373	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	61887421	61887643	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
21	40275860	40276082	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
22	32284582	32284804	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	1400278	1400500	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	10143249	10143471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	16723133	16723355	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
1	48691278	48691500	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	91665345	91665567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	142834256	142834478	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	161661755	161661977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	226502682	226502904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	139387874	139388096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	187943274	187943496	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
2	192623650	192623872	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
2	203558187	203558409	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	230155237	230155459	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	49365892	49366114	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
3	177196496	177196718	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
4	94331777	94331999	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	121361498	121361720	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	123965655	123965877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	128043586	128043808	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
4	152067767	152067989	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
6	149555263	149555485	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
6	164055811	164056033	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
7	26731860	26732082	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	126229462	126229684	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	157148613	157148835	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
9	22134483	22134705	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	92061965	92062187	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
9	94993547	94993769	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
9	97898034	97898256	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	108630773	108630995	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	50799038	50799260	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	35947992	35948214	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	107888322	107888544	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
11	108109063	108109285	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
11	117963755	117963977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	34140999	34141221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	36289295	36289517	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	44114439	44114661	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	36298077	36298299	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	40760789	40761011	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	41986375	41986597	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	42083163	42083385	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
15	44550283	44550505	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	29730349	29730571	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	54637162	54637384	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	36184476	36184698	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
17	39675839	39676061	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
18	73843866	73844088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	10200509	10200731	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
19	18145868	18146090	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	45903572	45903794	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
